Year,Month,DayofMonth,DayOfWeek,FlightDate,Reporting_Airline,Origin,OriginCityName,OriginState,Dest,DestCityName,DestState,DepDelay,DepDelayMinutes,DepDel15,TaxiOut,TaxiIn,ArrDelay,ArrDelayMinutes,ArrDel15,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,MonthName,IsDelayed,DelayCategory,SpeedMph,TotalGround
2024,1,9,2,2024-01-09,AA,PHX,"Phoenix, AZ",AZ,SNA,"Santa Ana, CA",CA,90.0,90.0,1.0,9.0,5.0,79.0,79.0,1.0,0.0,,0.0,79.0,68.0,54.0,338.0,2,3.0,0.0,0.0,0.0,76.0,February,1,Severe Delay,375.56,14.0
2024,1,31,3,2024-01-31,WN,PHX,"Phoenix, AZ",AZ,OKC,"Oklahoma City, OK",OK,-2.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,,0.0,120.0,122.0,106.0,833.0,4,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,471.51,16.0
2024,2,11,7,2024-02-11,WN,MSY,"New Orleans, LA",LA,DAL,"Dallas, TX",TX,94.0,94.0,1.0,18.0,9.0,95.0,95.0,1.0,0.0,,0.0,95.0,96.0,69.0,436.0,2,91.0,0.0,1.0,0.0,3.0,February,1,Severe Delay,379.13,27.0
2024,3,27,3,2024-03-27,AA,CLE,"Cleveland, OH",OH,DFW,"Dallas/Fort Worth, TX",TX,-6.0,0.0,0.0,10.0,13.0,-19.0,0.0,0.0,0.0,,0.0,186.0,173.0,150.0,1021.0,5,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,408.4,23.0
2024,4,20,6,2024-04-20,OH,CLT,"Charlotte, NC",NC,DAB,"Daytona Beach, FL",FL,3.0,3.0,0.0,95.0,3.0,70.0,70.0,1.0,0.0,,0.0,94.0,161.0,63.0,416.0,2,3.0,0.0,67.0,0.0,0.0,February,1,Severe Delay,396.19,98.0
2024,1,3,3,2024-01-03,AA,PHL,"Philadelphia, PA",PA,DFW,"Dallas/Fort Worth, TX",TX,23.0,23.0,1.0,14.0,16.0,21.0,21.0,1.0,0.0,,0.0,236.0,234.0,204.0,1303.0,6,21.0,0.0,0.0,0.0,0.0,February,1,Moderate Delay,383.24,30.0
2024,2,5,1,2024-02-05,UA,DEN,"Denver, CO",CO,SFO,"San Francisco, CA",CA,-7.0,0.0,0.0,33.0,5.0,5.0,5.0,0.0,0.0,,0.0,178.0,190.0,152.0,967.0,4,0.0,0.0,0.0,0.0,0.0,February,0,Minor Delay,381.71,38.0
2024,4,4,4,2024-04-04,AA,EWR,"Newark, NJ",NJ,MIA,"Miami, FL",FL,51.0,51.0,1.0,27.0,6.0,64.0,64.0,1.0,0.0,,0.0,188.0,201.0,168.0,1085.0,5,51.0,0.0,13.0,0.0,0.0,February,1,Severe Delay,387.5,33.0
2024,2,18,7,2024-02-18,AA,MIA,"Miami, FL",FL,SAN,"San Diego, CA",CA,59.0,59.0,1.0,29.0,4.0,46.0,46.0,1.0,0.0,,0.0,351.0,338.0,305.0,2267.0,10,9.0,0.0,0.0,0.0,37.0,February,1,Moderate Delay,445.97,33.0
2024,3,20,3,2024-03-20,OO,BOI,"Boise, ID",ID,SFO,"San Francisco, CA",CA,51.0,51.0,1.0,11.0,5.0,34.0,34.0,1.0,0.0,,0.0,122.0,105.0,89.0,522.0,3,0.0,0.0,34.0,0.0,0.0,February,1,Moderate Delay,351.91,16.0
2024,4,9,2,2024-04-09,AA,PHL,"Philadelphia, PA",PA,FLL,"Fort Lauderdale, FL",FL,-8.0,0.0,0.0,21.0,3.0,-25.0,0.0,0.0,0.0,,0.0,176.0,159.0,135.0,992.0,4,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,440.89,24.0
2024,3,27,3,2024-03-27,WN,MSY,"New Orleans, LA",LA,TPA,"Tampa, FL",FL,22.0,22.0,1.0,7.0,3.0,28.0,28.0,1.0,0.0,,0.0,90.0,96.0,86.0,488.0,2,10.0,0.0,6.0,0.0,12.0,February,1,Moderate Delay,340.47,10.0
2024,4,4,4,2024-04-04,NK,FLL,"Fort Lauderdale, FL",FL,CLE,"Cleveland, OH",OH,38.0,38.0,1.0,14.0,5.0,21.0,21.0,1.0,0.0,,0.0,171.0,154.0,135.0,1062.0,5,21.0,0.0,0.0,0.0,0.0,February,1,Moderate Delay,472.0,19.0
2024,3,21,4,2024-03-21,WN,SAN,"San Diego, CA",CA,DAL,"Dallas, TX",TX,-7.0,0.0,0.0,18.0,4.0,-16.0,0.0,0.0,0.0,,0.0,175.0,166.0,144.0,1182.0,5,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,492.5,22.0
2024,3,19,2,2024-03-19,YX,ORD,"Chicago, IL",IL,BOS,"Boston, MA",MA,-3.0,0.0,0.0,17.0,5.0,-20.0,0.0,0.0,0.0,,0.0,143.0,126.0,104.0,867.0,4,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,500.19,22.0
2024,4,1,1,2024-04-01,OH,IND,"Indianapolis, IN",IN,PHL,"Philadelphia, PA",PA,3.0,3.0,0.0,16.0,6.0,-11.0,0.0,0.0,0.0,,0.0,108.0,94.0,72.0,588.0,3,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,490.0,22.0
2024,2,10,6,2024-02-10,OO,SJC,"San Jose, CA",CA,SEA,"Seattle, WA",WA,-5.0,0.0,0.0,11.0,16.0,-16.0,0.0,0.0,0.0,,0.0,142.0,131.0,104.0,696.0,3,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,401.54,27.0
2024,1,18,4,2024-01-18,AA,MIA,"Miami, FL",FL,DCA,"Washington, DC",VA,115.0,115.0,1.0,17.0,5.0,107.0,107.0,1.0,0.0,,0.0,151.0,143.0,121.0,919.0,4,7.0,0.0,0.0,0.0,100.0,February,1,Severe Delay,455.7,22.0
2024,4,14,7,2024-04-14,MQ,DFW,"Dallas/Fort Worth, TX",TX,CLL,"College Station/Bryan, TX",TX,-2.0,0.0,0.0,15.0,4.0,-19.0,0.0,0.0,0.0,,0.0,66.0,49.0,30.0,164.0,1,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,328.0,19.0
2024,1,20,6,2024-01-20,UA,IAH,"Houston, TX",TX,MIA,"Miami, FL",FL,1.0,1.0,0.0,17.0,14.0,-8.0,0.0,0.0,0.0,,0.0,148.0,139.0,108.0,964.0,4,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,535.56,31.0
2024,1,5,5,2024-01-05,WN,BNA,"Nashville, TN",TN,MSY,"New Orleans, LA",LA,3.0,3.0,0.0,13.0,6.0,3.0,3.0,0.0,0.0,,0.0,95.0,95.0,76.0,471.0,2,0.0,0.0,0.0,0.0,0.0,February,0,Minor Delay,371.84,19.0
2024,3,6,3,2024-03-06,UA,ORD,"Chicago, IL",IL,DEN,"Denver, CO",CO,-2.0,0.0,0.0,17.0,9.0,-17.0,0.0,0.0,0.0,,0.0,174.0,159.0,133.0,888.0,4,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,400.6,26.0
2024,1,25,4,2024-01-25,WN,LAX,"Los Angeles, CA",CA,OAK,"Oakland, CA",CA,2.0,2.0,0.0,17.0,4.0,2.0,2.0,0.0,0.0,,0.0,80.0,80.0,59.0,337.0,2,0.0,0.0,0.0,0.0,0.0,February,0,Minor Delay,342.71,21.0
2024,3,3,7,2024-03-03,WN,BUR,"Burbank, CA",CA,DEN,"Denver, CO",CO,-4.0,0.0,0.0,15.0,4.0,-21.0,0.0,0.0,0.0,,0.0,135.0,118.0,99.0,850.0,4,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,515.15,19.0
2024,1,24,3,2024-01-24,DL,MKE,"Milwaukee, WI",WI,MSP,"Minneapolis, MN",MN,0.0,0.0,0.0,20.0,6.0,-5.0,0.0,0.0,0.0,,0.0,85.0,80.0,54.0,297.0,2,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,330.0,26.0
2024,1,2,2,2024-01-02,WN,RSW,"Fort Myers, FL",FL,IND,"Indianapolis, IN",IN,-15.0,0.0,0.0,13.0,5.0,-4.0,0.0,0.0,0.0,,0.0,150.0,161.0,143.0,945.0,4,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,396.5,18.0
2024,1,29,1,2024-01-29,AA,CLT,"Charlotte, NC",NC,CLE,"Cleveland, OH",OH,-3.0,0.0,0.0,18.0,5.0,-6.0,0.0,0.0,0.0,,0.0,96.0,93.0,70.0,430.0,2,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,368.57,23.0
2024,3,5,2,2024-03-05,OO,DFW,"Dallas/Fort Worth, TX",TX,FLG,"Flagstaff, AZ",AZ,-4.0,0.0,0.0,20.0,4.0,-15.0,0.0,0.0,0.0,,0.0,163.0,152.0,128.0,853.0,4,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,399.84,24.0
2024,3,17,7,2024-03-17,AA,SJU,"San Juan, PR",PR,CLT,"Charlotte, NC",NC,10.0,10.0,0.0,22.0,6.0,6.0,6.0,0.0,0.0,,0.0,238.0,234.0,206.0,1475.0,6,0.0,0.0,0.0,0.0,0.0,February,0,Minor Delay,429.61,28.0
2024,3,26,2,2024-03-26,WN,LGB,"Long Beach, CA",CA,HOU,"Houston, TX",TX,-1.0,0.0,0.0,14.0,3.0,-10.0,0.0,0.0,0.0,,0.0,180.0,171.0,154.0,1374.0,6,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,535.32,17.0
2024,3,16,6,2024-03-16,OO,SFO,"San Francisco, CA",CA,SBP,"San Luis Obispo, CA",CA,-7.0,0.0,0.0,31.0,5.0,-8.0,0.0,0.0,0.0,,0.0,73.0,72.0,36.0,190.0,1,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,316.67,36.0
2024,4,10,3,2024-04-10,WN,STL,"St. Louis, MO",MO,BWI,"Baltimore, MD",MD,0.0,0.0,0.0,8.0,4.0,-26.0,0.0,0.0,0.0,,0.0,125.0,99.0,87.0,738.0,3,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,508.97,12.0
2024,3,28,4,2024-03-28,HA,HNL,"Honolulu, HI",HI,OGG,"Kahului, HI",HI,-8.0,0.0,0.0,16.0,6.0,-6.0,0.0,0.0,0.0,,0.0,42.0,44.0,22.0,100.0,1,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,272.73,22.0
2024,4,24,3,2024-04-24,UA,STL,"St. Louis, MO",MO,IAH,"Houston, TX",TX,1.0,1.0,0.0,11.0,10.0,-12.0,0.0,0.0,0.0,,0.0,134.0,121.0,100.0,667.0,3,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,400.2,21.0
2024,1,10,3,2024-01-10,YX,SDF,"Louisville, KY",KY,BOS,"Boston, MA",MA,18.0,18.0,1.0,12.0,7.0,4.0,4.0,0.0,0.0,,0.0,133.0,119.0,100.0,829.0,4,0.0,0.0,0.0,0.0,0.0,February,0,Minor Delay,497.4,19.0
2024,4,19,5,2024-04-19,UA,MSY,"New Orleans, LA",LA,SFO,"San Francisco, CA",CA,79.0,79.0,1.0,31.0,11.0,92.0,92.0,1.0,0.0,,0.0,286.0,299.0,257.0,1911.0,8,0.0,0.0,92.0,0.0,0.0,February,1,Severe Delay,446.15,42.0
2024,2,13,2,2024-02-13,YX,CMH,"Columbus, OH",OH,LGA,"New York, NY",NY,23.0,23.0,1.0,13.0,16.0,13.0,13.0,0.0,0.0,,0.0,111.0,101.0,72.0,479.0,2,0.0,0.0,0.0,0.0,0.0,February,0,Minor Delay,399.17,29.0
2024,2,1,4,2024-02-01,YX,EWR,"Newark, NJ",NJ,ROC,"Rochester, NY",NY,-8.0,0.0,0.0,12.0,4.0,-34.0,0.0,0.0,0.0,,0.0,90.0,64.0,48.0,246.0,1,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,307.5,16.0
2024,2,26,1,2024-02-26,WN,STL,"St. Louis, MO",MO,SMF,"Sacramento, CA",CA,-6.0,0.0,0.0,9.0,3.0,34.0,34.0,1.0,0.0,,0.0,250.0,290.0,278.0,1679.0,7,0.0,0.0,34.0,0.0,0.0,February,1,Moderate Delay,362.37,12.0
2024,1,27,6,2024-01-27,AA,IAH,"Houston, TX",TX,CLT,"Charlotte, NC",NC,-8.0,0.0,0.0,12.0,11.0,-4.0,0.0,0.0,0.0,,0.0,145.0,149.0,126.0,912.0,4,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,434.29,23.0
2024,1,11,4,2024-01-11,AA,CLT,"Charlotte, NC",NC,DEN,"Denver, CO",CO,2.0,2.0,0.0,19.0,10.0,2.0,2.0,0.0,0.0,,0.0,224.0,224.0,195.0,1337.0,6,0.0,0.0,0.0,0.0,0.0,February,0,Minor Delay,411.38,29.0
2024,1,15,1,2024-01-15,B6,LGA,"New York, NY",NY,FLL,"Fort Lauderdale, FL",FL,9.0,9.0,0.0,16.0,10.0,36.0,36.0,1.0,0.0,,0.0,188.0,215.0,189.0,1076.0,5,0.0,0.0,27.0,0.0,9.0,February,1,Moderate Delay,341.59,26.0
2024,3,16,6,2024-03-16,OO,ORD,"Chicago, IL",IL,MSP,"Minneapolis, MN",MN,7.0,7.0,0.0,14.0,5.0,-3.0,0.0,0.0,0.0,,0.0,89.0,79.0,60.0,334.0,2,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,334.0,19.0
2024,1,19,5,2024-01-19,WN,MSY,"New Orleans, LA",LA,DEN,"Denver, CO",CO,-4.0,0.0,0.0,9.0,9.0,1.0,1.0,0.0,0.0,,0.0,175.0,180.0,162.0,1062.0,5,0.0,0.0,0.0,0.0,0.0,February,0,Minor Delay,393.33,18.0
2024,4,13,6,2024-04-13,WN,OGG,"Kahului, HI",HI,LAS,"Las Vegas, NV",NV,57.0,57.0,1.0,9.0,5.0,21.0,21.0,1.0,0.0,,0.0,340.0,304.0,290.0,2695.0,11,21.0,0.0,0.0,0.0,0.0,February,1,Moderate Delay,557.59,14.0
2024,3,8,5,2024-03-08,AA,MIA,"Miami, FL",FL,IAH,"Houston, TX",TX,118.0,118.0,1.0,23.0,4.0,117.0,117.0,1.0,0.0,,0.0,173.0,172.0,145.0,964.0,4,83.0,0.0,0.0,0.0,34.0,February,1,Severe Delay,398.9,27.0
2024,1,10,3,2024-01-10,DL,SLC,"Salt Lake City, UT",UT,DFW,"Dallas/Fort Worth, TX",TX,6.0,6.0,0.0,36.0,14.0,4.0,4.0,0.0,0.0,,0.0,165.0,163.0,113.0,989.0,4,0.0,0.0,0.0,0.0,0.0,February,0,Minor Delay,525.13,50.0
2024,2,25,7,2024-02-25,WN,LAX,"Los Angeles, CA",CA,SMF,"Sacramento, CA",CA,20.0,20.0,1.0,10.0,3.0,8.0,8.0,0.0,0.0,,0.0,85.0,73.0,60.0,373.0,2,0.0,0.0,0.0,0.0,0.0,February,0,Minor Delay,373.0,13.0
2024,3,4,1,2024-03-04,WN,DEN,"Denver, CO",CO,DAL,"Dallas, TX",TX,17.0,17.0,1.0,22.0,2.0,8.0,8.0,0.0,0.0,,0.0,120.0,111.0,87.0,651.0,3,0.0,0.0,0.0,0.0,0.0,February,0,Minor Delay,448.97,24.0
2024,2,4,7,2024-02-04,WN,HOU,"Houston, TX",TX,JAX,"Jacksonville, FL",FL,-2.0,0.0,0.0,15.0,5.0,-1.0,0.0,0.0,0.0,,0.0,115.0,116.0,96.0,816.0,4,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,510.0,20.0
2024,2,2,5,2024-02-02,OO,SLC,"Salt Lake City, UT",UT,SGU,"St. George, UT",UT,0.0,0.0,0.0,13.0,4.0,-13.0,0.0,0.0,0.0,,0.0,77.0,64.0,47.0,272.0,2,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,347.23,17.0
2024,4,3,3,2024-04-03,UA,IAH,"Houston, TX",TX,LAS,"Las Vegas, NV",NV,-1.0,0.0,0.0,24.0,6.0,-14.0,0.0,0.0,0.0,,0.0,204.0,191.0,161.0,1222.0,5,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,455.4,30.0
2024,2,17,6,2024-02-17,WN,PHX,"Phoenix, AZ",AZ,LAS,"Las Vegas, NV",NV,0.0,0.0,0.0,12.0,6.0,-7.0,0.0,0.0,0.0,,0.0,70.0,63.0,45.0,255.0,2,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,340.0,18.0
2024,2,29,4,2024-02-29,WN,BWI,"Baltimore, MD",MD,AUS,"Austin, TX",TX,9.0,9.0,0.0,17.0,4.0,3.0,3.0,0.0,0.0,,0.0,235.0,229.0,208.0,1342.0,6,0.0,0.0,0.0,0.0,0.0,February,0,Minor Delay,387.12,21.0
2024,3,11,1,2024-03-11,AA,DFW,"Dallas/Fort Worth, TX",TX,IND,"Indianapolis, IN",IN,33.0,33.0,1.0,21.0,4.0,30.0,30.0,1.0,0.0,,0.0,128.0,125.0,100.0,761.0,4,30.0,0.0,0.0,0.0,0.0,February,1,Moderate Delay,456.6,25.0
2024,1,31,3,2024-01-31,UA,SJC,"San Jose, CA",CA,ORD,"Chicago, IL",IL,-14.0,0.0,0.0,14.0,9.0,-18.0,0.0,0.0,0.0,,0.0,259.0,255.0,232.0,1829.0,8,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,473.02,23.0
2024,3,4,1,2024-03-04,AA,LAS,"Las Vegas, NV",NV,DCA,"Washington, DC",VA,-5.0,0.0,0.0,22.0,13.0,15.0,15.0,1.0,0.0,,0.0,258.0,278.0,243.0,2089.0,9,0.0,0.0,15.0,0.0,0.0,February,0,Minor Delay,515.8,35.0
2024,1,31,3,2024-01-31,UA,ALB,"Albany, NY",NY,ORD,"Chicago, IL",IL,-2.0,0.0,0.0,8.0,20.0,-34.0,0.0,0.0,0.0,,0.0,166.0,134.0,106.0,723.0,3,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,409.25,28.0
2024,2,28,3,2024-02-28,AS,PHX,"Phoenix, AZ",AZ,PAE,"Everett, WA",WA,-7.0,0.0,0.0,17.0,4.0,-13.0,0.0,0.0,0.0,,0.0,187.0,181.0,160.0,1133.0,5,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,424.88,21.0
2024,3,28,4,2024-03-28,AA,JFK,"New York, NY",NY,LAX,"Los Angeles, CA",CA,-3.0,0.0,0.0,16.0,10.0,-15.0,0.0,0.0,0.0,,0.0,394.0,382.0,356.0,2475.0,10,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,417.13,26.0
2024,4,1,1,2024-04-01,UA,LAS,"Las Vegas, NV",NV,DEN,"Denver, CO",CO,-9.0,0.0,0.0,16.0,6.0,-20.0,0.0,0.0,0.0,,0.0,119.0,108.0,86.0,628.0,3,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,438.14,22.0
2024,3,19,2,2024-03-19,OO,PSC,"Pasco/Kennewick/Richland, WA",WA,MSP,"Minneapolis, MN",MN,-4.0,0.0,0.0,12.0,5.0,-13.0,0.0,0.0,0.0,,0.0,191.0,182.0,165.0,1254.0,6,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,456.0,17.0
2024,3,26,2,2024-03-26,OH,TLH,"Tallahassee, FL",FL,CLT,"Charlotte, NC",NC,124.0,124.0,1.0,10.0,7.0,125.0,125.0,1.0,0.0,,0.0,95.0,96.0,79.0,386.0,2,103.0,0.0,1.0,0.0,21.0,February,1,Severe Delay,293.16,17.0
2024,2,16,5,2024-02-16,NK,MCO,"Orlando, FL",FL,PHL,"Philadelphia, PA",PA,18.0,18.0,1.0,23.0,8.0,11.0,11.0,0.0,0.0,,0.0,153.0,146.0,115.0,861.0,4,0.0,0.0,0.0,0.0,0.0,February,0,Minor Delay,449.22,31.0
2024,4,19,5,2024-04-19,UA,EWR,"Newark, NJ",NJ,RSW,"Fort Myers, FL",FL,-9.0,0.0,0.0,27.0,4.0,-10.0,0.0,0.0,0.0,,0.0,189.0,188.0,157.0,1068.0,5,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,408.15,31.0
2024,1,20,6,2024-01-20,AA,LAS,"Las Vegas, NV",NV,DFW,"Dallas/Fort Worth, TX",TX,2.0,2.0,0.0,21.0,16.0,2.0,2.0,0.0,0.0,,0.0,162.0,162.0,125.0,1055.0,5,0.0,0.0,0.0,0.0,0.0,February,0,Minor Delay,506.4,37.0
2024,1,23,2,2024-01-23,DL,ATL,"Atlanta, GA",GA,DSM,"Des Moines, IA",IA,5.0,5.0,0.0,10.0,5.0,-7.0,0.0,0.0,0.0,,0.0,135.0,123.0,108.0,743.0,3,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,412.78,15.0
2024,4,16,2,2024-04-16,AA,LGA,"New York, NY",NY,MIA,"Miami, FL",FL,-1.0,0.0,0.0,20.0,11.0,-30.0,0.0,0.0,0.0,,0.0,195.0,166.0,135.0,1096.0,5,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,487.11,31.0
2024,1,4,4,2024-01-04,DL,ATL,"Atlanta, GA",GA,PDX,"Portland, OR",OR,-1.0,0.0,0.0,15.0,6.0,-32.0,0.0,0.0,0.0,,0.0,338.0,307.0,286.0,2172.0,9,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,455.66,21.0
2024,2,11,7,2024-02-11,AA,DFW,"Dallas/Fort Worth, TX",TX,IAH,"Houston, TX",TX,14.0,14.0,0.0,14.0,5.0,9.0,9.0,0.0,0.0,,0.0,71.0,66.0,47.0,224.0,1,0.0,0.0,0.0,0.0,0.0,February,0,Minor Delay,285.96,19.0
2024,3,14,4,2024-03-14,AA,JAX,"Jacksonville, FL",FL,CLT,"Charlotte, NC",NC,-5.0,0.0,0.0,10.0,5.0,-19.0,0.0,0.0,0.0,,0.0,86.0,72.0,57.0,328.0,2,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,345.26,15.0
2024,4,21,7,2024-04-21,DL,CMH,"Columbus, OH",OH,ATL,"Atlanta, GA",GA,-6.0,0.0,0.0,13.0,7.0,-12.0,0.0,0.0,0.0,,0.0,95.0,89.0,69.0,447.0,2,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,388.7,20.0
2024,4,27,6,2024-04-27,UA,LAS,"Las Vegas, NV",NV,EWR,"Newark, NJ",NJ,5.0,5.0,0.0,25.0,8.0,-2.0,0.0,0.0,0.0,,0.0,305.0,298.0,265.0,2227.0,9,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,504.23,33.0
2024,1,21,7,2024-01-21,MQ,BDL,"Hartford, CT",CT,ORD,"Chicago, IL",IL,-5.0,0.0,0.0,13.0,14.0,-16.0,0.0,0.0,0.0,,0.0,164.0,153.0,126.0,783.0,4,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,372.86,27.0
2024,3,29,5,2024-03-29,UA,CLT,"Charlotte, NC",NC,IAH,"Houston, TX",TX,-4.0,0.0,0.0,14.0,11.0,-18.0,0.0,0.0,0.0,,0.0,175.0,161.0,136.0,912.0,4,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,402.35,25.0
2024,1,7,7,2024-01-07,AA,CLT,"Charlotte, NC",NC,RSW,"Fort Myers, FL",FL,-5.0,0.0,0.0,15.0,5.0,-13.0,0.0,0.0,0.0,,0.0,121.0,113.0,93.0,600.0,3,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,387.1,20.0
2024,1,12,5,2024-01-12,WN,BWI,"Baltimore, MD",MD,CHS,"Charleston, SC",SC,-1.0,0.0,0.0,25.0,7.0,-4.0,0.0,0.0,0.0,,0.0,115.0,112.0,80.0,472.0,2,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,354.0,32.0
2024,2,19,1,2024-02-19,G4,FNT,"Flint, MI",MI,JAX,"Jacksonville, FL",FL,-3.0,0.0,0.0,7.0,7.0,-23.0,0.0,0.0,0.0,,0.0,149.0,129.0,115.0,867.0,4,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,452.35,14.0
2024,1,5,5,2024-01-05,NK,LGA,"New York, NY",NY,MYR,"Myrtle Beach, SC",SC,77.0,77.0,1.0,12.0,3.0,63.0,63.0,1.0,0.0,,0.0,111.0,97.0,82.0,563.0,3,7.0,0.0,56.0,0.0,0.0,February,1,Severe Delay,411.95,15.0
2024,4,23,2,2024-04-23,UA,SAN,"San Diego, CA",CA,IAH,"Houston, TX",TX,13.0,13.0,0.0,14.0,7.0,-8.0,0.0,0.0,0.0,,0.0,193.0,172.0,151.0,1303.0,6,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,517.75,21.0
2024,1,27,6,2024-01-27,DL,SFO,"San Francisco, CA",CA,ATL,"Atlanta, GA",GA,3.0,3.0,0.0,10.0,7.0,-9.0,0.0,0.0,0.0,,0.0,267.0,255.0,238.0,2139.0,9,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,539.24,17.0
2024,3,2,6,2024-03-02,MQ,ORD,"Chicago, IL",IL,PIT,"Pittsburgh, PA",PA,-3.0,0.0,0.0,14.0,3.0,-13.0,0.0,0.0,0.0,,0.0,88.0,78.0,61.0,413.0,2,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,406.23,17.0
2024,1,16,2,2024-01-16,WN,ATL,"Atlanta, GA",GA,DEN,"Denver, CO",CO,0.0,0.0,0.0,12.0,7.0,1.0,1.0,0.0,0.0,,0.0,205.0,206.0,187.0,1199.0,5,0.0,0.0,0.0,0.0,0.0,February,0,Minor Delay,384.71,19.0
2024,3,19,2,2024-03-19,DL,SLC,"Salt Lake City, UT",UT,STL,"St. Louis, MO",MO,-2.0,0.0,0.0,16.0,5.0,-6.0,0.0,0.0,0.0,,0.0,169.0,165.0,144.0,1156.0,5,0.0,0.0,0.0,0.0,0.0,February,0,Early/OnTime,481.67,21.0
2024,2,24,6,2024-02-24,WN,FLL,"Fort Lauderdale, FL",FL,MKE,"Milwaukee, WI",WI,101.0,101.0,1.0,34.0,5.0,132.0,132.0,1.0,0.0,,0.0,195.0,226.0,187.0,1243.0,5,50.0,0.0,31.0,0.0,51.0,February,1,Severe Delay,398.82,39.0
2024,2,15,4,2024-02-15,WN,MDW,"Chicago, IL",IL,GRR,"Grand Rapids, MI",MI,-2.0,0.0,0.0,14.0,5.0,20.0,20.0,1.0,0.0,,0.0,50.0,72.0,53.0,137.0,1,0.0,0.0,20.0,0.0,0.0,February,1,Moderate Delay,155.09,19.0
2024,3,21,4,2024-03-21,WN,MSY,"New Orleans, LA",LA,HOU,"Houston, TX",TX,95.0,95.0,1.0,10.0,6.0,93.0,93.0,1.0,0.0,,0.0,80.0,78.0,62.0,302.0,2,3.0,0.0,0.0,0.0,90.0,February,1,Severe Delay,292.26,16.0
2024,3,22,5,2024-03-22,WN,DAL,"Dallas, TX",TX,TUL,"Tulsa, OK",OK,119.0,119.0,1.0,10.0,4.0,106.0,106.0,1.0,0.0,,0.0,65.0,52.0,38.0,238.0,1,106.0,0.0,0.0,0.0,0.0,February,1,Severe Delay,375.79,14.0
2024,1,16,2,2024-01-16,WN,MDW,"Chicago, IL",IL,IAH,"Houston, TX",TX,45.0,45.0,1.0,10.0,7.0,26.0,26.0,1.0,0.0,,0.0,165.0,146.0,129.0,917.0,4,0.0,0.0,0.0,0.0,26.0,February,1,Moderate Delay,426.51,17.0
